1779088297442012	204	329
1779088297451473	204	330
1779088297451474	204	346
1779088297451479	204	346
1779088297451479	204	350
1779088297451481	204	352
1779088297451481	204	356
1779088297451482	204	360
1779088297451483	204	361
1779088297451485	204	364
1779088297451486	204	367
1779088297451488	204	369
1779088297451488	204	372
1779088297451490	204	374
1779088297451495	204	871
1779088297451495	204	891
1779088297451496	204	898
1779088297451496	204	905
1779088297451497	204	911
1779088297451498	204	916
1779088297451506	204	915
1779088297451506	204	921
1779088297451508	204	926
1779088297451509	204	932
1779088297451509	204	938
1779088297451510	204	943
1779088297451511	204	949
1779088297451512	204	955
1779088297451512	204	962
1779088297451513	204	967
1779088297451517	204	970
1779088297451519	204	975
1779088297451519	204	981
1779088297451520	204	987
1779088297451520	204	993
1779088297451522	204	998
1779088297451522	204	1005
1779088297451522	204	1015
1779088297451524	204	1019
1779088297451524	204	1025
1779088297451525	204	1782
1779088297451527	204	1802
1779088297451527	204	1810
1779088297451527	204	1817
1779088297451528	204	1824
1779088297451528	204	1830
1779088297451529	204	1836
1779088297451531	204	1842
1779088297451531	204	1848
1779088297451531	204	1855
1779088297451540	204	1853
1779088297451541	204	1859
1779088297451543	204	1864
1779088297451544	204	1870
1779088297451544	204	1876
1779088297451544	204	1882
1779088297451545	204	1889
1779088297451548	204	1892
1779088297451548	204	1898
1779088297451549	204	1911
1779088297451550	204	1917
1779088297451550	204	1923
1779088297451552	204	1928
1779088297451552	204	1934
1779088297451552	204	1941
1779088297451553	204	1947
1779088297451554	204	1952
1779088297451558	204	1955
1779088297451559	204	1961
1779088297451560	204	1967
1779088297451560	204	1975
1779088297451560	204	1981
1779088297451561	204	1988
1779088297451563	204	1992
1779088297451563	204	1998
1779088297451564	204	2004
1779088297451565	204	2010
1779088297451565	204	2017
1779088297451566	204	2022
1779088297451567	204	2029
1779088297451567	204	2036
1779088297451567	204	2042
1779088297451568	204	2048
1779088297451569	204	2053
1779088297451574	204	2055
1779088297451574	204	2062
1779088297451574	204	2069
1779088297451576	204	2074
1779088297451576	204	2080
1779088297451577	204	2084
1779088297451578	204	2089
1779088297451578	204	2095
1779088297451578	204	2276
1779088297451580	204	2290
1779088297451581	204	2296
1779088297451582	204	2301
1779088297461985	204	1142
