1779088265983386	204	127
1779088265992648	204	306
1779088265992649	204	319
1779088265992649	204	324
1779088265992650	204	328
1779088265992650	204	332
1779088265992651	204	333
1779088265992652	204	337
1779088265992652	204	339
1779088265992653	204	343
1779088265992654	204	347
1779088265992654	204	351
1779088265992655	204	367
1779088265992656	204	371
1779088265992657	204	372
1779088265992657	204	492
1779088265992658	204	502
1779088265992658	204	510
1779088265992659	204	511
1779088265992660	204	515
1779088265992660	204	517
1779088265992661	204	521
1779088265992662	204	522
1779088265992664	204	521
1779088265992665	204	525
1779088265992665	204	527
1779088265992666	204	531
1779088265992666	204	536
1779088265992670	204	536
1779088265992670	204	540
1779088265992671	204	542
1779088265992671	204	546
1779088265992672	204	550
1779088265992672	204	554
1779088265992673	204	566
1779088265992674	204	570
1779088265992674	204	576
1779088265992675	204	578
1779088265992675	204	586
1779088265992675	204	588
1779088265992676	204	590
1779088265992676	204	594
1779088265992677	204	595
1779088265992677	204	596
1779088265992678	204	598
1779088265992678	204	602
1779088265992679	204	606
1779088265992679	204	607
1779088265992680	204	611
1779088265992680	204	615
1779088265992681	204	616
1779088265992681	204	618
1779088265992682	204	619
1779088265992682	204	620
1779088265992683	204	624
1779088265992685	204	626
1779088265992688	204	632
1779088266003425	204	382
1779088266003426	204	394
1779088266003427	204	398
1779088266003428	204	400
1779088266003428	204	404
1779088266003429	204	408
1779088266003429	204	412
1779088266003430	204	414
1779088266003431	204	421
1779088266003431	204	429
1779088266003432	204	430
1779088266003432	204	431
1779088266003433	204	433
1779088266003433	204	434
1779088266003434	204	435
1779088266003434	204	437
1779088266003435	204	441
1779088266003435	204	442
1779088266003436	204	443
1779088266003436	204	448
1779088266003437	204	452
1779088266003437	204	454
1779088266003438	204	459
1779088266003438	204	460
1779088266003439	204	461
1779088266003439	204	465
1779088266003440	204	470
1779088266003440	204	481
1779088266003441	204	483
1779088266003441	204	488
1779088266003442	204	492
1779088266003442	204	493
1779088266003443	204	494
1779088266003443	204	499
1779088266003444	204	503
1779088266003444	204	504
1779088266003445	204	508
1779088266003445	204	518
1779088266003446	204	523
1779088266003447	204	531
1779088266003447	204	536
1779088266003448	204	537
1779088266003448	204	538
1779088266003449	204	543
1779088266003449	204	545
1779088266003450	204	549
1779088266003450	204	553
1779088266003451	204	558
1779088266003451	204	564
1779088266003452	204	566
1779088266003452	204	572
1779088266003453	204	668
1779088266003453	204	684
1779088266003453	204	686
1779088266003454	204	691
1779088266003455	204	693
1779088266003455	204	694
1779088266003456	204	695
